ligand_id	library_id	docking_score_1d3g	docking_score_1d3h	docking_score_4igh	docking_score_6j3c
C17044589	dude_decoys_e	9.14441	8.95523	8.82574	9.63584
C17044592	dude_decoys_e	9.11615	9.12142	8.60791	9.25261
C04861228	dude_decoys_e	9.59055	9.85126	9.23541	10.3869
C07654538	dude_decoys_e	9.56946	9.38465	9.45815	9.69306
C20878943	dude_decoys_e	10.70636	10.45799	10.31752	10.74347
C20881153	dude_decoys_e	8.65132	9.19335	8.87457	9.49332
C20881262	dude_decoys_e	10.60172	10.22619	10.20351	10.66179
C05061455	dude_decoys_e	9.55753	9.66168	9.45233	9.86862
C32099130	dude_decoys_e	7.37878	7.84014	7.27458	8.30658
C35288194	dude_decoys_e	9.93755	9.88766	9.89069	10.0064
C36179605	dude_decoys_e	7.76906	7.91538	7.84721	8.25059
C36275765	dude_decoys_e	9.08646	8.82147	9.0981	9.33801
C36838388	dude_decoys_e	7.89105	7.77763	7.79936	8.92479
C37305198	dude_decoys_e	8.25679	8.49947	8.57334	8.75899
C37314532	dude_decoys_e	8.87835	9.01399	8.97614	9.5416
C03909670	dude_decoys_e	7.89549	8.03671	7.90378	8.3553
C04551347	dude_decoys_e	9.46535	9.74297	9.41128	10.29631
C13255963	dude_decoys_e	8.85557	9.81242	8.88372	9.51485
C13255961	dude_decoys_e	8.73329	9.39942	8.71848	8.93311
C40768912	dude_decoys_e	8.45957	8.98053	8.46433	8.70013
C41571532	dude_decoys_e	9.17336	8.9861	8.80882	9.28475
C41627836	dude_decoys_e	9.12535	9.46222	9.07538	9.90047
C41628216	dude_decoys_e	9.26013	9.67648	9.35776	9.93621
C41732839	dude_decoys_e	8.6283	9.00637	8.18349	9.29562
C41763197	dude_decoys_e	8.51512	8.78113	8.36362	8.69962
C41805218	dude_decoys_e	8.27767	8.82239	8.53206	8.72054
C43507170	dude_decoys_e	7.63009	7.71739	7.3305	7.70333
C44294822	dude_decoys_e	8.03525	7.95938	8.01406	8.47894
C44298727	dude_decoys_e	8.74093	9.93168	9.83866	10.36901
C53995092	dude_decoys_e	8.45798	9.45716	9.5073	10.50101
C59249264	dude_decoys_e	9.41468	10.20093	9.16638	10.02611
C59434775	dude_decoys_e	10.0808	10.17793	10.11312	10.39131
C62795796	dude_decoys_e	8.06087	8.45929	8.2556	8.5763
C64873012	dude_decoys_e	10.14091	10.23851	9.72741	10.37581
C02784177	dude_decoys_e	8.7719	8.3399	8.60638	8.86551
C02777443	dude_decoys_e	8.3116	8.51465	8.94523	9.1308
C06672568	dude_decoys_e	9.47261	9.3997	9.14477	9.22624
C13183531	dude_decoys_e	10.52514	10.34256	9.7844	10.45487
C13184730	dude_decoys_e	9.62107	10.0247	9.97381	10.69637
C13345551	dude_decoys_e	9.44522	9.45035	9.49174	9.9472
C13392931	dude_decoys_e	9.66795	9.78942	9.87064	10.12738
C13431412	dude_decoys_e	10.4456	10.45911	10.41485	10.7221
C17074759	dude_decoys_e	8.45443	8.39948	9.6077	9.4127
C05021610	dude_decoys_e	9.9176	9.75679	9.68024	10.51322
C23138370	dude_decoys_e	9.12538	9.68579	9.82402	9.7514
C23628643	dude_decoys_e	9.61305	9.70883	9.42359	10.0932
C27300696	dude_decoys_e	9.96341	10.1115	9.45093	10.04454
C28380084	dude_decoys_e	8.81873	8.963	9.15006	9.6834
C29234396	dude_decoys_e	7.5753	7.81273	7.67168	8.32121
C32957929	dude_decoys_e	10.06573	10.30319	10.21933	11.17253
C35354813	dude_decoys_e	10.17064	10.91882	11.34518	11.51877
C02408920	dude_decoys_e	7.69253	8.34748	8.7516	8.63993
C13108293	dude_decoys_e	9.26587	9.81484	9.43628	9.89549
C08580127	dude_decoys_e	9.25585	9.62396	9.26671	9.76812
C09645721	dude_decoys_e	10.18646	10.05571	9.77353	10.57299
C13454005	dude_decoys_e	9.08107	9.38738	8.94824	9.33741
C39699564	dude_decoys_e	9.3642	9.67198	9.1704	9.65188
C39997005	dude_decoys_e	9.27478	9.16448	8.65886	9.64391
C40124121	dude_decoys_e	9.33832	9.58222	9.44121	9.98319
C40401486	dude_decoys_e	9.46539	10.10733	9.87372	10.18687
C41154678	dude_decoys_e	9.13436	9.30897	9.27865	9.43316
C41263345	dude_decoys_e	9.64894	9.91104	9.28732	9.91797
C41632503	dude_decoys_e	9.08064	9.24755	9.36929	9.59455
C44319678	dude_decoys_e	8.70475	9.18572	9.6789	9.8991
C44319815	dude_decoys_e	9.37185	9.8521	9.57253	10.50878
C53565166	dude_decoys_e	9.49583	9.3556	9.55053	10.15702
C54892626	dude_decoys_e	9.59196	9.8248	9.22197	9.78936
C06189797	dude_decoys_e	7.74783	8.41517	8.89351	9.23116
C55637419	dude_decoys_e	9.34985	10.05121	9.38121	9.54367
C57723292	dude_decoys_e	8.95992	8.83953	8.65002	9.06473
C32971231	dude_decoys_e	8.82237	8.96536	8.86042	9.29172
C17850300	dude_decoys_e	10.51354	10.69917	9.89763	11.00693
C58202160	dude_decoys_e	7.5474	8.40134	7.52942	7.88373
C59403383	dude_decoys_e	10.07816	9.92331	9.47171	10.24924
C47076673	dude_decoys_e	9.72582	10.14513	9.94804	9.9848
C63632743	dude_decoys_e	9.70515	9.59473	9.32585	10.13583
C63703684	dude_decoys_e	8.82631	9.0151	8.78835	9.33308
C63849066	dude_decoys_e	9.09338	9.53771	9.34064	9.82515
C28967416	dude_decoys_e	10.57279	10.45262	9.72949	11.10082
C64790877	dude_decoys_e	10.30055	10.07847	10.04306	10.56735
C65408614	dude_decoys_e	10.28179	10.02783	9.76813	9.85458
C66399819	dude_decoys_e	8.72192	8.70412	8.639	9.17413
C66505840	dude_decoys_e	8.20584	8.75773	8.81044	9.88265
C04252510	dude_decoys_e	9.64035	9.39741	9.46697	9.59753
C00273266	dude_decoys_e	9.61672	9.02619	9.35471	9.2448
C04546594	dude_decoys_e	9.27132	9.06153	8.94583	9.5059
C05302539	dude_decoys_e	9.25233	9.18887	9.09677	9.42573
C05975404	dude_decoys_e	8.77409	9.09751	8.89019	9.55967
C00029443	dude_decoys_e	9.07216	9.12698	9.35213	10.06045
C06291437	dude_decoys_e	10.15657	10.38656	9.8253	10.05876
C04144926	dude_decoys_e	7.2758	7.63926	7.3085	8.03108
C06647429	dude_decoys_e	9.17064	9.0382	9.22396	9.66596
C00442627	dude_decoys_e	9.14571	9.25726	9.04842	9.23482
C08212972	dude_decoys_e	9.61103	9.82199	9.54921	10.63687
C08316569	dude_decoys_e	9.1587	9.79316	8.97611	9.55212
C08480545	dude_decoys_e	9.4617	9.26105	8.69444	9.35009
C08785985	dude_decoys_e	9.30339	9.5914	9.64484	9.6498
C09188138	dude_decoys_e	9.29143	9.11863	9.2227	9.53022
C11635592	dude_decoys_e	8.07194	8.43483	8.51923	8.57257
C15773927	dude_decoys_e	7.62838	8.29458	10.19674	9.58749
C16882827	dude_decoys_e	9.47056	9.67696	9.19365	9.82689
C24600589	dude_decoys_e	9.58781	9.53179	9.26547	9.66665
C26881550	dude_decoys_e	9.28572	9.47814	8.73249	9.70076
C27792427	dude_decoys_e	9.91337	9.49991	9.80697	10.23013
C32284867	dude_decoys_e	9.7984	9.94847	9.64832	10.05988
C33059314	dude_decoys_e	8.56783	8.69158	8.33915	8.4914
C05015905	dude_decoys_e	8.2426	8.76611	8.31704	8.74539
C00099484	dude_decoys_e	9.25849	9.19352	9.43006	10.10088
C00427009	dude_decoys_e	8.99948	8.76962	9.25453	9.56284
C00509523	dude_decoys_e	9.41525	9.29145	9.13878	9.38867
C00612528	dude_decoys_e	9.45226	9.38254	10.27513	10.16337
C39530193	dude_decoys_e	9.48042	9.45625	9.3957	9.69061
C40171085	dude_decoys_e	8.81737	9.25656	8.83364	9.83958
C42594256	dude_decoys_e	7.81838	8.30296	7.94998	8.03317
C48666352	dude_decoys_e	6.59208	7.83606	7.15691	7.22304
C48702991	dude_decoys_e	8.37897	8.40388	8.08744	8.75448
C49282333	dude_decoys_e	8.35418	8.64102	8.28867	9.08393
C51628266	dude_decoys_e	7.56319	8.12093	8.17349	8.70328
C57924699	dude_decoys_e	6.63471	7.76866	7.09182	7.41503
C58122962	dude_decoys_e	10.27144	10.28659	9.79596	10.04527
C28407409	dude_decoys_e	9.11064	9.32033	9.06199	9.61617
C32434037	dude_decoys_e	9.10158	8.98066	8.82532	9.91555
C58932853	dude_decoys_e	9.489	9.4593	9.13025	9.94646
C62496128	dude_decoys_e	8.68856	9.43671	9.80757	9.74939
C65074209	dude_decoys_e	8.79902	8.83394	8.60374	8.96489
C65278253	dude_decoys_e	9.07713	9.3483	9.43845	9.72487
C65928341	dude_decoys_e	10.05407	9.99544	9.76027	10.1801
C65942799	dude_decoys_e	9.86295	9.88233	9.67666	10.70237
C66336694	dude_decoys_e	7.30153	8.10297	7.74645	8.13299
C66368643	dude_decoys_e	7.85644	7.98705	8.72264	9.07277
C66414840	dude_decoys_e	8.64446	8.69943	8.1954	9.37255
C66478700	dude_decoys_e	8.91757	9.35914	8.87693	9.42782
C67370468	dude_decoys_e	8.93352	9.05275	8.77942	9.11674
C04530097	dude_decoys_e	8.17648	8.23873	7.97036	8.51728
C03190485	dude_decoys_e	3.05826	7.12705	9.59005	9.43409
C05552006	dude_decoys_e	10.0106	9.47203	10.12963	11.04614
C13434434	dude_decoys_e	8.06567	8.1377	9.72713	9.40205
C15162907	dude_decoys_e	8.81002	9.27871	8.76029	9.34534
C06229353	dude_decoys_e	6.55794	7.4904	9.03669	9.82967
C05770323	dude_decoys_e	4.44397	5.94987	9.19861	8.69794
C05559737	dude_decoys_e	7.50546	9.1504	10.88953	8.80869
C05800479	dude_decoys_e	8.05282	8.91673	9.54837	9.66411
C06007679	dude_decoys_e	7.16423	9.84652	8.98486	7.74039
C24070428	dude_decoys_e	8.66676	8.79922	8.74368	8.85762
C06713451	dude_decoys_e	9.85042	10.58252	10.68617	11.28731
C25501740	dude_decoys_e	5.97483	5.64702	6.2917	7.29008
C26469277	dude_decoys_e	8.29526	8.4467	8.2994	8.64441
C27516788	dude_decoys_e	10.19287	10.416	10.06355	10.36886
C01478095	dude_decoys_e	8.11491	8.39302	8.35121	8.01211
C33333641	dude_decoys_e	11.11491	10.65055	10.52365	10.99269
C02318792	dude_decoys_e	7.1624	8.43925	7.73516	8.38784
C09044196	dude_decoys_e	9.2454	10.32234	9.53539	9.64196
C35356523	dude_decoys_e	8.5133	8.61053	8.48251	8.7567
C13728866	dude_decoys_e	6.68271	7.25837	7.98281	8.30773
C21787020	dude_decoys_e	8.64819	9.07261	8.90547	8.92602
C37575636	dude_decoys_e	8.2316	8.21691	8.18519	8.61567
C37683539	dude_decoys_e	9.00738	8.76519	8.84248	9.47465
C00790626	dude_decoys_e	10.5669	10.64683	10.74389	11.28163
C38107652	dude_decoys_e	8.07308	8.34163	8.52173	8.49552
C05575513	dude_decoys_e	8.69675	9.57759	8.84423	9.82234
C39722658	dude_decoys_e	11.21832	11.53776	11.05195	11.52308
C39722659	dude_decoys_e	11.13346	11.40377	10.87184	11.03332
C39932840	dude_decoys_e	9.03144	10.26693	10.24816	10.7514
C40022692	dude_decoys_e	7.88288	8.61062	9.29128	9.82114
C40025359	dude_decoys_e	8.50938	8.95331	9.68881	9.81398
C40357414	dude_decoys_e	9.06367	9.3985	8.84806	9.34636
C40691165	dude_decoys_e	8.7428	9.1017	8.96243	9.16914
C41607751	dude_decoys_e	9.79123	10.20125	10.54002	10.49725
C48065680	dude_decoys_e	9.2408	9.30399	9.06317	9.81703
C59198235	dude_decoys_e	10.43094	9.35379	8.36282	10.31101
C59227190	dude_decoys_e	10.28574	10.66489	8.93905	9.81134
C59592091	dude_decoys_e	10.77092	10.28673	10.12768	10.90868
C61824847	dude_decoys_e	7.00015	7.75338	7.27691	7.32882
C39764647	dude_decoys_e	7.4982	8.35286	8.17904	7.69426
C63437234	dude_decoys_e	6.8589	8.46206	9.25339	6.98154
C02309714	dude_decoys_e	7.11429	7.83648	9.01138	8.59714
C64307887	dude_decoys_e	9.38975	9.37626	8.99714	9.51165
C08691077	dude_decoys_e	9.19155	9.04369	9.29504	9.14665
C65657813	dude_decoys_e	10.9713	10.29388	10.32585	10.36358
C65859285	dude_decoys_e	9.03507	9.52055	10.56442	9.80669
C66246914	dude_decoys_e	9.18106	9.3122	9.07949	9.4527
C66247069	dude_decoys_e	9.63937	10.03149	9.34491	9.94416
C66577041	dude_decoys_e	9.18704	9.30414	9.33959	9.82601
C04691626	dude_decoys_e	7.8947	7.27597	6.86818	7.90748
C02747586	dude_decoys_e	8.41558	9.94272	8.73828	10.07235
C02747584	dude_decoys_e	9.53739	10.17659	9.69702	11.03498
C05523279	dude_decoys_e	8.43257	7.90682	8.84549	8.50862
C01080684	dude_decoys_e	7.01628	8.00201	7.84495	6.6583
C09112772	dude_decoys_e	10.44943	10.83599	10.52302	11.5595
C12521403	dude_decoys_e	8.97885	9.41478	9.72953	9.92438
C13049786	dude_decoys_e	10.61104	10.33796	10.16345	11.23505
C13049787	dude_decoys_e	10.72811	10.04958	10.49636	11.18043
C13198805	dude_decoys_e	10.4516	10.58447	10.80144	10.79412
C13307446	dude_decoys_e	8.92912	9.80361	9.16197	9.10373
C05649378	dude_decoys_e	8.69487	8.80142	9.63906	9.22103
C06057421	dude_decoys_e	10.2152	10.52809	10.13389	10.61259
C20550556	dude_decoys_e	9.46528	10.34883	8.69149	9.9237
C21916999	dude_decoys_e	10.40886	10.4011	9.94571	10.76982
C22347467	dude_decoys_e	10.81828	11.08139	10.85653	12.0129
C06364634	dude_decoys_e	8.79864	8.75959	9.4802	9.83392
C30849202	dude_decoys_e	9.64245	9.67164	9.41986	10.14246
C30993215	dude_decoys_e	10.80396	10.77414	10.3742	11.16742
C04171604	dude_decoys_e	9.52188	9.94763	10.4204	10.27152
C36357634	dude_decoys_e	10.6452	10.89459	10.60244	11.17902
C04265161	dude_decoys_e	9.89395	11.30846	10.81991	10.52667
C38249276	dude_decoys_e	8.73887	9.40131	8.4135	8.26613
C39887125	dude_decoys_e	7.48105	7.7185	7.81189	8.31534
C40124660	dude_decoys_e	9.75231	10.33761	9.78352	10.14885
C40124661	dude_decoys_e	10.67533	10.34548	11.19872	10.77606
C40147965	dude_decoys_e	6.25575	8.60289	8.93132	8.59132
C40147973	dude_decoys_e	6.49237	7.43675	8.70304	6.94734
C41069756	dude_decoys_e	9.13515	9.09315	8.98223	9.45376
C44599034	dude_decoys_e	9.6144	10.33887	10.27536	11.067
C46620521	dude_decoys_e	10.14121	10.00633	9.72392	10.37665
C20151809	dude_decoys_e	8.63152	9.36049	9.33593	9.60863
C49659740	dude_decoys_e	9.76987	9.82067	9.60636	10.41932
C49659742	dude_decoys_e	9.68165	9.75097	9.36927	10.36147
C49741291	dude_decoys_e	10.74907	10.48956	10.19629	11.37038
C54433039	dude_decoys_e	9.01858	9.6209	9.75174	10.19571
C56047415	dude_decoys_e	4.72605	6.89413	6.95615	7.21267
C07281613	dude_decoys_e	9.39516	9.27313	9.41447	10.28146
C17964037	dude_decoys_e	10.26673	10.51916	9.66321	10.4768
C18014201	dude_decoys_e	9.95335	9.69417	9.67288	10.46155
C41843937	dude_decoys_e	10.07451	10.46463	9.79848	11.13845
C13945882	dude_decoys_e	9.31185	8.73456	9.88474	11.02028
C09109630	dude_decoys_e	10.71326	11.57404	12.44619	12.20284
C18220051	dude_decoys_e	10.24584	10.68537	9.92553	10.2965
C01297632	dude_decoys_e	10.81018	10.22249	10.02118	10.66736
C63635534	dude_decoys_e	8.9076	9.49605	9.63374	10.23516
C64467728	dude_decoys_e	9.0671	9.3352	9.2024	9.38682
C64796669	dude_decoys_e	7.67832	9.61363	10.43348	10.08405
C65575548	dude_decoys_e	8.75972	9.02311	8.34933	9.21475
C65575549	dude_decoys_e	8.91242	9.06843	9.31758	9.19763
C10820159	dude_decoys_e	9.20879	9.1475	8.41576	9.20591
C13305389	dude_decoys_e	8.36822	8.75421	8.64875	8.97732
C13407113	dude_decoys_e	9.06402	8.9784	9.29579	9.10073
C13414691	dude_decoys_e	8.65799	8.60844	8.6743	8.76746
C13421187	dude_decoys_e	9.70857	9.67829	9.40988	9.91215
C16478520	dude_decoys_e	8.13763	8.32111	7.83804	8.2774
C17054640	dude_decoys_e	9.24754	8.95278	8.65579	9.35342
C19827443	dude_decoys_e	6.73529	7.03908	7.99786	8.39874
C20229535	dude_decoys_e	9.97653	9.34338	9.59189	9.77665
C22530674	dude_decoys_e	8.25652	8.39696	8.1204	8.59975
C27338552	dude_decoys_e	8.60078	9.15255	8.28201	9.18514
C29010913	dude_decoys_e	8.22027	8.73873	8.04668	8.75689
C34773382	dude_decoys_e	7.51454	7.76579	7.46687	8.21707
C35721705	dude_decoys_e	8.57362	8.62672	8.38668	8.59842
C35721706	dude_decoys_e	8.74578	8.80079	8.30961	8.62863
C37264610	dude_decoys_e	8.46422	8.83281	8.20698	8.49462
C39680458	dude_decoys_e	9.42508	9.61583	9.47261	10.41517
C40358207	dude_decoys_e	8.39851	7.92457	8.19886	8.77559
C40691414	dude_decoys_e	9.05524	8.97707	8.81358	9.26208
C41637204	dude_decoys_e	8.07857	7.94665	8.65413	8.85648
C41667843	dude_decoys_e	9.33978	9.29308	8.41228	9.21753
C42795194	dude_decoys_e	7.85044	8.47999	7.88006	8.43428
C42865249	dude_decoys_e	8.14301	8.5299	8.52363	8.36342
C42865548	dude_decoys_e	8.19512	7.8252	7.98724	8.33244
C43586923	dude_decoys_e	8.57959	8.7493	8.5512	9.09315
C49159715	dude_decoys_e	7.63202	7.60752	7.4678	8.20513
C49184500	dude_decoys_e	7.67742	7.65035	7.67367	8.11952
C49558850	dude_decoys_e	7.40243	7.70864	7.55142	7.98654
C49591770	dude_decoys_e	8.12791	8.13052	8.0165	8.39519
C49595138	dude_decoys_e	8.38801	8.4236	7.89245	8.4554
C49595333	dude_decoys_e	7.92379	8.60556	8.09902	8.52558
C49627936	dude_decoys_e	9.13134	9.21629	9.16145	9.32395
C49907217	dude_decoys_e	9.15193	9.11114	9.07533	9.97876
C50227023	dude_decoys_e	8.6203	8.61463	8.58953	8.6259
C51006675	dude_decoys_e	7.21237	7.4367	7.56711	7.88407
C53640210	dude_decoys_e	8.45443	8.33197	8.1581	8.33117
C55651899	dude_decoys_e	8.2929	8.66452	8.62056	8.61392
C57638819	dude_decoys_e	8.12228	8.77716	8.21982	9.36402
C26255210	dude_decoys_e	9.00232	9.12642	8.93592	9.33986
C60944047	dude_decoys_e	8.83904	8.86979	8.77425	9.12459
C61835533	dude_decoys_e	8.48246	8.35261	8.62565	8.62434
C62338910	dude_decoys_e	7.74212	7.72461	7.95506	8.73358
C62925206	dude_decoys_e	8.29264	8.64472	8.02836	8.11932
C63630363	dude_decoys_e	9.34254	9.08268	8.81643	9.40325
C63821154	dude_decoys_e	8.4907	8.73573	8.31798	8.7758
C64492403	dude_decoys_e	8.8483	8.80586	8.86868	9.25499
C64980624	dude_decoys_e	8.98387	8.75415	8.8598	9.64158
C17322762	dude_decoys_e	8.81607	8.72373	8.56759	9.06807
C67155317	dude_decoys_e	9.31264	9.44627	9.38462	9.58239
C67601168	dude_decoys_e	8.02371	8.24925	8.21567	8.19868
C09489426	dude_decoys_e	6.29924	7.35211	7.31995	6.48913
C09057772	dude_decoys_e	3.65442	6.02012	6.01637	5.90752
C13037383	dude_decoys_e	10.61558	10.52353	9.87665	10.24778
C13066698	dude_decoys_e	11.15112	10.91195	10.22669	10.97147
C13079320	dude_decoys_e	9.66699	9.33879	9.17883	9.62932
C13246149	dude_decoys_e	9.14385	9.51643	9.09629	9.57643
C13249768	dude_decoys_e	9.61145	8.59576	9.92611	10.39775
C13250254	dude_decoys_e	9.29154	10.31579	10.37189	9.47718
C17098562	dude_decoys_e	8.65835	10.26007	9.2482	10.14085
C17098570	dude_decoys_e	8.11789	9.35233	9.3885	9.41434
C17193203	dude_decoys_e	7.24479	8.14451	9.03912	8.03071
C09374771	dude_decoys_e	9.13262	8.97696	10.17982	10.43842
C19634369	dude_decoys_e	8.65243	9.04754	9.77098	10.41372
C19634517	dude_decoys_e	8.37196	9.88545	10.46496	10.76847
C19645181	dude_decoys_e	8.42568	7.81754	10.10938	10.7749
C23741007	dude_decoys_e	10.7965	10.99544	11.09965	11.13854
C08438771	dude_decoys_e	9.79409	11.62885	11.13673	11.56119
C01413461	dude_decoys_e	10.94623	11.64613	12.045	11.85039
C35696107	dude_decoys_e	5.25821	6.70166	8.61553	7.38585
C36050733	dude_decoys_e	6.47818	6.4066	8.42789	7.68294
C09090559	dude_decoys_e	6.86787	8.20307	7.72732	7.70501
C38715732	dude_decoys_e	11.19159	12.23524	10.8043	11.47597
C39679534	dude_decoys_e	9.3797	9.3761	9.71983	10.02524
C39887223	dude_decoys_e	7.22604	7.31917	8.95785	9.44074
C39887332	dude_decoys_e	7.28227	7.01898	8.59477	7.21258
C39887723	dude_decoys_e	5.98853	6.14788	7.10506	6.50839
C40047839	dude_decoys_e	7.88734	7.85713	8.4116	8.43786
C40048637	dude_decoys_e	8.80193	8.83912	8.29569	9.38548
C40076822	dude_decoys_e	7.61817	7.75399	8.74841	8.55804
C40078154	dude_decoys_e	9.43021	10.06836	9.80342	9.4548
C40079239	dude_decoys_e	9.39549	9.42333	8.22305	9.29113
C40079240	dude_decoys_e	9.07827	9.86161	9.17967	8.95968
C40118072	dude_decoys_e	8.889	9.28207	9.18895	9.12564
C40126701	dude_decoys_e	11.71515	11.34533	11.42581	11.86995
C39898313	dude_decoys_e	7.06139	7.21314	9.12795	8.77373
C39899277	dude_decoys_e	7.46516	9.10492	7.77183	7.36451
C39899278	dude_decoys_e	5.54521	8.42094	7.08208	7.47314
C44321950	dude_decoys_e	11.82476	11.34534	11.68346	12.35338
C44324351	dude_decoys_e	10.94007	10.98177	10.88684	12.19882
C46577316	dude_decoys_e	9.80157	9.49178	8.93243	9.94691
C32971756	dude_decoys_e	9.56579	10.56314	10.53561	11.24152
C32973423	dude_decoys_e	9.96153	11.06619	10.80123	11.27065
C32973557	dude_decoys_e	9.66656	10.36252	10.68729	10.93289
C59202884	dude_decoys_e	9.86814	10.62383	11.03102	10.68664
C59203537	dude_decoys_e	8.92065	9.42786	9.61881	10.06925
C13114386	dude_decoys_e	7.34012	7.77534	8.63799	8.149
C59581629	dude_decoys_e	12.20269	11.6618	11.32469	12.09092
C60102637	dude_decoys_e	9.65654	9.88916	9.27403	9.91116
C60354720	dude_decoys_e	10.41643	10.60411	9.71495	10.80987
C13114385	dude_decoys_e	5.61892	7.07847	9.37716	8.78302
C02825596	dude_decoys_e	9.99214	11.54283	10.54354	10.19696
C09933806	dude_decoys_e	10.17777	10.28424	10.50178	9.84382
C13186440	dude_decoys_e	9.64503	10.66226	10.36412	10.16312
C13200147	dude_decoys_e	11.13616	10.17048	11.11695	11.61614
C09554198	dude_decoys_e	11.49158	11.03849	11.63446	11.46342
C13346019	dude_decoys_e	12.29148	12.35461	11.59756	13.21278
C13362005	dude_decoys_e	9.77881	9.26118	8.89508	9.7871
C16907389	dude_decoys_e	9.74493	10.05135	9.79117	9.36404
C20089980	dude_decoys_e	8.7847	9.60386	10.4878	9.68255
C20588752	dude_decoys_e	7.72111	8.07237	8.31799	8.57486
C03051912	dude_decoys_e	10.96614	10.59214	9.85172	11.11465
C03051981	dude_decoys_e	11.55895	10.90704	10.35613	11.17135
C20899285	dude_decoys_e	8.5024	12.75444	9.2449	10.33966
C29112768	dude_decoys_e	10.36507	10.44247	9.00535	10.11904
C32565789	dude_decoys_e	8.93286	9.28805	9.36947	9.00404
C32845375	dude_decoys_e	10.5017	10.82918	9.88824	10.86843
C33525699	dude_decoys_e	9.36352	9.71038	9.98648	10.42256
C33700197	dude_decoys_e	8.37706	8.65489	9.15368	9.83166
C13567377	dude_decoys_e	9.68496	10.08537	10.53645	10.11668
C20737406	dude_decoys_e	10.20981	10.14094	9.41823	10.0429
C35490654	dude_decoys_e	11.05282	11.30932	10.89381	12.05395
C36352101	dude_decoys_e	9.55476	9.24978	9.00792	9.49029
C12274879	dude_decoys_e	9.58293	9.81576	9.99394	9.25704
C38915285	dude_decoys_e	10.92045	10.8234	10.53172	10.94396
C38915286	dude_decoys_e	10.58713	9.96862	9.28085	10.0349
C39275545	dude_decoys_e	10.93561	11.12864	10.03778	10.22713
C39359424	dude_decoys_e	2.69537	4.84297	6.27561	3.83389
C40048628	dude_decoys_e	8.73409	9.33054	9.25617	8.76331
C40075211	dude_decoys_e	9.67604	10.49941	10.62494	10.47335
C40077027	dude_decoys_e	8.26321	8.55888	8.63728	8.99647
C40082518	dude_decoys_e	9.12072	10.19109	10.16201	10.69212
C40083301	dude_decoys_e	9.62123	10.44192	9.89756	10.64913
C40094430	dude_decoys_e	7.81836	8.19971	8.56408	8.71517
C40102197	dude_decoys_e	9.255	9.06281	9.31284	9.86561
C40102667	dude_decoys_e	10.37383	10.42987	10.05931	10.49581
C46543280	dude_decoys_e	8.94217	8.8138	8.49133	9.15447
C15048369	dude_decoys_e	8.99557	9.9656	10.56398	9.39168
C02380147	dude_decoys_e	9.51216	10.36661	9.87399	10.3892
C01282940	dude_decoys_e	8.84719	8.75836	9.40364	10.59175
C21533841	dude_decoys_e	9.48482	9.07345	9.31488	9.16353
C12784715	dude_decoys_e	11.57879	11.59201	11.27026	11.86159
C59466309	dude_decoys_e	10.56281	10.61521	10.56813	10.7352
C62038931	dude_decoys_e	10.94228	10.55626	10.47456	11.46495
C39792245	dude_decoys_e	10.76172	10.23666	10.0231	10.39221
C09908975	dude_decoys_e	11.68548	11.45991	10.44604	11.50861
C35397599	dude_decoys_e	8.6688	9.11439	8.60765	9.10323
C16902308	dude_decoys_e	9.66319	10.09112	9.9269	10.5225
C65021631	dude_decoys_e	11.01911	11.38136	10.21872	11.33157
C65021744	dude_decoys_e	9.71397	9.79212	8.43651	9.60287
C65021924	dude_decoys_e	11.18603	11.09798	10.23564	10.36555
C05224378	dude_decoys_e	2.20538	3.84634	5.70893	4.82465
C08737922	dude_decoys_e	7.16836	10.67923	8.82954	9.92736
