ligand_id	library_id	docking_score_1d3g	docking_score_1d3h	docking_score_4igh	docking_score_6j3c
C62844748	dude_decoys_c	3.3486814499	3.1117043495	2.8911428452	2.2422990799
C20377043	dude_decoys_c	2.2508955002	2.3858230114	1.1698050499	2.1719751358
C66253990	dude_decoys_c	2.1351468563	2.07792449	1.8799597025	2.4189994335
C60461779	dude_decoys_c	1.6568104029	3.0097846985	2.2050147057	2.0266127586
C67635046	dude_decoys_c	1.6064798832	3.2140965462	1.2622840405	3.0376713276
C65139134	dude_decoys_c	2.2025315762	1.0096564293	1.7204408646	1.0714730024
C40224136	dude_decoys_c	0.9341184497	2.1491799355	3.2009694576	3.3853392601
C21512935	dude_decoys_c	2.6228363514	2.0407061577	4.0368785858	1.6664409637
C01622304	dude_decoys_c	0.9870225787	2.7189486027	1.8800370693	0.9228807688
C37577906	dude_decoys_c	1.5006184578	3.0292828083	4.3849477768	3.223171711
C17175935	dude_decoys_c	2.5778472424	3.0529227257	3.1622104645	2.5888950825
C39691577	dude_decoys_c	3.5149965286	5.4112010002	3.2449605465	5.2737679482
C61835579	dude_decoys_c	2.2276043892	1.3109596968	1.0261074305	0.7270314693
C01491483	dude_decoys_c	1.0061473846	2.2774717808	1.9779355526	3.3111233711
C05177918	dude_decoys_c	3.8271667957	5.416987896	5.3145346642	3.9249939919
C37415471	dude_decoys_c	2.7938513756	3.7305736542	2.9081790447	4.5474853516
C13232060	dude_decoys_c	4.3047947884	3.1233594418	1.7817840576	2.4693889618
C64883874	dude_decoys_c	5.5792326927	4.6853356361	3.6518507004	3.2752549648
C38107929	dude_decoys_c	3.1315319538	5.063873291	4.4595022202	3.2953357697
C11946130	dude_decoys_c	2.4355318546	3.7896094322	1.8415007591	2.3795521259
C39940343	dude_decoys_c	4.2190337181	3.904553175	3.3259875774	2.2373001575
C21657593	dude_decoys_c	4.2563743591	1.1834145784	3.4209382534	1.3671164513
C08106110	dude_decoys_c	2.3645730019	3.1677930355	2.3132634163	1.7939933538
C04953409	dude_decoys_c	2.8305294514	2.9099519253	2.1141178608	0.676025331
C35634385	dude_decoys_c	4.5031571388	3.1257584095	1.7076541185	4.6641740799
C02551763	dude_decoys_c	1.3459637165	0.7475814819	1.6700260639	1.0224890709
C20434902	dude_decoys_c	1.2819191217	2.1539986134	2.8958315849	2.460021019
C26542372	dude_decoys_c	3.3741695881	2.4680285454	2.625944376	3.2655296326
C33462223	dude_decoys_c	4.1802511215	3.1000256538	1.2136150599	3.5698306561
C05425052	dude_decoys_c	1.4347705841	3.8959534168	0.9378812909	3.0082676411
C57574235	dude_decoys_c	0.9563592672	2.6293203831	2.5165193081	2.549467802
C49914053	dude_decoys_c	1.3016990423	4.170293808	1.5328418016	0.9417703748
C18202690	dude_decoys_c	3.7358460426	2.2728602886	1.4715069532	2.7736923695
C05020818	dude_decoys_c	3.1076440811	1.5039821863	2.7618093491	3.3629143238
C34776561	dude_decoys_c	1.2538118362	2.9503023624	1.6143014431	1.1597056389
C05310219	dude_decoys_c	3.6734030247	2.1567218304	3.1200113297	3.2036907673
C57905123	dude_decoys_c	1.9380376339	2.2433555126	2.3964204788	1.2948269844
C59136001	dude_decoys_c	3.1285934448	3.4958744049	2.6352987289	2.2351794243
C13305430	dude_decoys_c	1.7232073545	3.6471779346	1.9233566523	0.6871857643
C41656685	dude_decoys_c	0.9795351624	2.2812581062	0.5199121237	0.6239715219
C42350490	dude_decoys_c	2.7640817165	3.0621237755	3.3977041245	1.3586310148
C01223118	dude_decoys_c	0.9048705101	1.7136830091	1.8815436363	2.1611042023
C40224134	dude_decoys_c	0.7811074257	2.6911561489	0.9301990271	0.8147707582
C39730859	dude_decoys_c	2.5580854416	0.8722254038	1.4643883705	2.0751011372
C49623198	dude_decoys_c	2.7750740051	2.9421899319	2.7073264122	2.2521646023
C01249219	dude_decoys_c	3.0410909653	4.0212407112	2.9950122833	3.0772516727
C37412344	dude_decoys_c	1.6207456589	2.944873333	3.5567252636	2.8303790092
C42350459	dude_decoys_c	3.3722250462	3.147424221	3.6939606667	2.2212197781
C45905817	dude_decoys_c	2.2789223194	2.8105893135	1.4308055639	1.5867123604
C36965538	dude_decoys_c	3.2703268528	2.2706091404	3.869150877	2.4710280895
C01199905	dude_decoys_c	2.4672455788	1.7096349001	1.8236591816	3.0086579323
C15115014	dude_decoys_c	1.1399364471	4.5589466095	1.8280589581	1.3740247488
C19840953	dude_decoys_c	0.3037901521	0.8451563716	2.441614151	1.1787406206
C44244496	dude_decoys_c	2.4064667225	2.9137465954	0.9391182065	1.8449077606
C37414469	dude_decoys_c	1.5532690287	2.1706957817	2.4248042107	1.5258426666
C33764778	dude_decoys_c	2.5295910835	2.5188834667	2.7857267857	2.7439718246
C20374869	dude_decoys_c	1.5670502186	1.5656696558	2.3893976212	1.6792960167
C37500810	dude_decoys_c	3.6250209808	0.9170768857	1.2138446569	1.5384068489
C36757092	dude_decoys_c	1.1097331047	2.5783982277	2.2165021896	0.975184679
C21800002	dude_decoys_c	2.7294018269	2.6610031128	3.8779034615	1.8540110588
C20565584	dude_decoys_c	1.4632428885	4.3136320114	1.5306190252	2.8457634449
C66813997	dude_decoys_c	1.4935634136	1.2179547548	2.5225524902	1.2631560564
C13279929	dude_decoys_c	4.4272899628	5.2285933495	2.1629290581	3.4539101124
C37613807	dude_decoys_c	1.4539425373	1.1105809212	2.4045395851	2.0738880634
C32121317	dude_decoys_c	1.5501121283	1.9249153137	2.5428504944	0.768206656
C05176493	dude_decoys_c	2.8231239319	5.5722389221	4.0177021027	5.1123900414
C44551447	dude_decoys_c	3.0328681469	2.9544117451	1.2361921072	2.5579557419
C19320837	dude_decoys_c	1.6806272268	3.3590512276	4.8673481941	1.4626566172
C25585969	dude_decoys_c	1.2633337975	4.3035707474	5.696138382	4.1896562576
C50047636	dude_decoys_c	3.495775938	3.8533303738	2.9741251469	2.9509994984
C49147678	dude_decoys_c	2.2187252045	1.9659895897	2.211135149	2.9998495579
C38627172	dude_decoys_c	2.8506643772	2.3891408443	2.3942399025	3.6997480392
C06045478	dude_decoys_c	0.7920361757	1.2313328981	2.2328550816	1.227766633
C09087845	dude_decoys_c	2.8581316471	3.7385923862	2.6978387833	2.8139691353
C44603995	dude_decoys_c	3.2877421379	4.1560745239	2.400616169	2.8485293388
C11804341	dude_decoys_c	3.202329874	1.6511700153	1.0494302511	0.6799788475
C13443242	dude_decoys_c	1.8271669149	3.5171511173	0.9963726997	0.6661708951
C41750048	dude_decoys_c	0.9656022787	1.3812927008	0.7643178701	1.086597681
C35678946	dude_decoys_c	2.5787267685	1.4949953556	3.2493405342	4.6798458099
C37117768	dude_decoys_c	1.8516110182	3.0340578556	0.4854341447	0.8770839572
C40385733	dude_decoys_c	1.0131005049	3.2765455246	1.0336772203	1.477396965
C32601909	dude_decoys_c	3.2763829231	2.7329981327	2.1538078785	2.8736395836
C13253638	dude_decoys_c	3.2460205555	2.3739438057	1.7898819447	4.2189764977
C44244234	dude_decoys_c	2.9126417637	4.3802947998	4.4060945511	5.3205990791
C34930461	dude_decoys_c	1.7555035353	3.7732920647	1.8076599836	3.5739233494
C03313830	dude_decoys_c	1.4513055086	1.6117619276	1.6663515568	1.6042104959
C54529605	dude_decoys_c	3.2019896507	2.9615633488	2.682965517	0.5771392584
C20434896	dude_decoys_c	3.1349644661	2.7909195423	2.513676405	2.7253041267
C00795391	dude_decoys_c	3.4686470032	4.0730175972	2.4346818924	3.2312083244
C59267140	dude_decoys_c	1.508900404	2.7633113861	1.385715127	1.2234064341
C40557188	dude_decoys_c	0.687548995	1.821182847	1.2666628361	1.2126752138
C20591193	dude_decoys_c	1.9097365141	4.8280549049	3.1460175514	3.6690180302
C62870194	dude_decoys_c	1.389986515	2.8773412704	1.6342447996	1.9423416853
C38610347	dude_decoys_c	2.1341042519	3.1683104038	2.769112587	4.5478954315
C02605351	dude_decoys_c	2.3932406902	2.9084751606	2.5104763508	2.3943116665
C55648681	dude_decoys_c	3.0688362122	2.8280754089	4.5955910683	3.895737648
C39567637	dude_decoys_c	1.1971127987	4.1584243774	2.3285028934	1.2891157866
C41752860	dude_decoys_c	2.0367004871	1.9452849627	2.4666984081	1.251660347
C35099258	dude_decoys_c	3.2862241268	3.672162056	3.2689406872	4.4924001694
C20624346	dude_decoys_c	0.8904704452	1.3497849703	1.8437958956	0.8910873532
C49154175	dude_decoys_c	2.0009741783	2.0981664658	1.0006262064	1.4768698215
C11800301	dude_decoys_c	2.4743468761	3.4525680542	4.1762871742	2.6501772404
C61213536	dude_decoys_c	3.708745718	2.4029901028	0.716170609	2.0785107613
C00476474	dude_decoys_c	2.2681241035	2.4515895844	2.8935468197	3.3652117252
C01571455	dude_decoys_c	0.8869530559	2.1617894173	1.8919641972	2.453496933
C49454545	dude_decoys_c	1.1131043434	1.1790767908	1.7014157772	1.0072464943
C13443251	dude_decoys_c	1.6031441689	1.48315382	1.0615788698	2.1679651737
C50047634	dude_decoys_c	1.8420232534	2.8780584335	2.5648541451	4.2046961784
C41231893	dude_decoys_c	2.8019065857	3.5879361629	4.7093377113	3.4663996696
C37575423	dude_decoys_c	1.8943799734	1.3353219032	3.197265625	1.250182271
C00476475	dude_decoys_c	0.858551681	3.1031033993	4.0989022255	3.5944678783
C04663900	dude_decoys_c	2.7541630268	2.0676164627	1.0357868671	1.4304305315
C33413600	dude_decoys_c	1.5358828306	1.4516588449	1.9691705704	1.937188983
C13225806	dude_decoys_c	2.5036480427	0.6468734741	1.113388896	2.4065642357
C04024651	dude_decoys_c	2.2002089024	2.2811667919	3.0349268913	3.4831047058
C13256507	dude_decoys_c	4.0256972313	2.2218494415	2.4475467205	3.8955154419
C20434897	dude_decoys_c	3.3835756779	1.8913311958	2.7292704582	2.6436657906
C28240383	dude_decoys_c	3.2517206669	4.0258378983	3.4161734581	4.1516880989
C41069681	dude_decoys_c	3.3818221092	6.1364555359	4.3813138008	4.1151189804
C43413068	dude_decoys_c	1.7867257595	0.7178177834	0.7666410804	2.8876957893
C04205305	dude_decoys_c	1.8889359236	1.0438067913	1.2274599075	1.7735443115
C13350374	dude_decoys_c	2.7849836349	2.6488928795	5.1955308914	3.6922211647
C37496590	dude_decoys_c	1.0498224497	0.7880191207	2.669490099	2.4132993221
C62458791	dude_decoys_c	4.2992482185	4.2246274948	4.0941433907	2.1978766918
C20480021	dude_decoys_c	2.2118246555	3.4454426765	2.7080454826	3.164949894
C16907442	dude_decoys_c	2.6591312885	2.352398634	2.1795265675	2.1950027943
C38104670	dude_decoys_c	2.6688041687	2.9328565598	3.1227152348	3.1220397949
C32099080	dude_decoys_c	2.8699979782	3.7472190857	2.6108493805	3.4670572281
C65196093	dude_decoys_c	1.2160990238	0.9720694423	1.0849467516	2.9081850052
C01475345	dude_decoys_c	2.9691262245	4.098367691	4.4647130966	2.9026422501
C60417587	dude_decoys_c	0.9198698401	1.8671165705	3.6838750839	1.3312730789
C59860482	dude_decoys_c	3.2080154419	4.1439499855	1.2220650911	3.0403058529
C59860470	dude_decoys_c	3.5692045689	2.9545824528	0.7861394882	3.019482851
C52336591	dude_decoys_c	1.728431344	1.1815642118	0.9243718386	0.808223784
C43413615	dude_decoys_c	1.6176439524	1.0488314629	2.3743097782	1.2319670916
C40605202	dude_decoys_c	0.3914983571	1.9081628323	2.8645098209	0.3828025162
C37387555	dude_decoys_c	3.6270878315	3.6973650455	2.0475616455	2.3287670612
C35698459	dude_decoys_c	1.2285596132	1.523354888	1.9778425694	3.5398652554
C00477885	dude_decoys_c	5.2837429047	5.2425470352	5.1307449341	3.9923083782
C40940954	dude_decoys_c	1.8357520103	1.0215882063	2.8221485615	3.5201938152
C38718384	dude_decoys_c	2.0426428318	4.5698866844	3.8081362247	3.7597486973
C36859184	dude_decoys_c	1.1256654263	1.8060270548	1.9828642607	1.2990016937
C16934151	dude_decoys_c	3.3273801804	2.8181979656	2.7149350643	2.8842833042
C13468018	dude_decoys_c	1.3719516993	0.966143012	2.7689709663	3.0771007538
C39691574	dude_decoys_c	1.9266722202	2.6479845047	3.0828151703	1.0040963888
C40438613	dude_decoys_c	1.9719839096	3.431381464	4.0398750305	2.2233371735
C29967138	dude_decoys_c	4.1149463654	3.0674340725	3.5833778381	2.2489087582
C02792711	dude_decoys_c	1.573423028	0.9436534643	1.6748369932	0.6530073881
C13259008	dude_decoys_c	0.6826537251	0.8902646303	2.6439554691	0.8841043711
C37905001	dude_decoys_c	2.5309195518	1.3829144239	2.7464818954	2.4408071041
C62159018	dude_decoys_c	4.0559206009	3.1228151321	2.9716546535	2.1313939095
C40116896	dude_decoys_c	3.844861269	0.9532741308	2.6179270744	2.9183535576
C60393598	dude_decoys_c	3.2150533199	2.6345906258	3.8564984798	2.8896694183
C61826568	dude_decoys_c	2.9390273094	1.7383538485	1.8703869581	2.4602003098
C34798024	dude_decoys_c	2.321808815	2.5398616791	2.3807110786	2.3271710873
C62459337	dude_decoys_c	3.0398192406	3.5338582993	3.3390514851	3.6574866772
C21657597	dude_decoys_c	4.294708252	2.697000742	2.003098011	2.4146523476
C35325055	dude_decoys_c	1.8759300709	2.9439167976	2.3065702915	1.4033735991
C61362035	dude_decoys_c	1.8396550417	2.452426672	2.3851425648	3.3086719513
C59087085	dude_decoys_c	3.8136348724	3.9839353561	4.1215901375	2.392261982
C39729860	dude_decoys_c	1.9277492762	2.4930706024	0.7816524506	1.2178069353
C38008519	dude_decoys_c	3.8426296711	2.1523995399	1.5510001183	2.86130476
C02488517	dude_decoys_c	2.4539456367	2.0009148121	2.6190388203	2.1618127823
C04475173	dude_decoys_c	2.5909199715	2.419801712	3.182472229	1.0220800638
C43531925	dude_decoys_c	2.0410063267	2.2575733662	1.4411822557	3.5315923691
C00818320	dude_decoys_c	1.1019016504	2.0090913773	1.8989665508	1.596509099
C41027384	dude_decoys_c	0.9632518291	2.8313806057	3.0886111259	2.8606419563
C16712705	dude_decoys_c	3.6049838066	4.1872234344	4.8302836418	2.7877011299
C13048892	dude_decoys_c	2.3003947735	2.6378359795	0.7149375081	0.7546928525
C35055590	dude_decoys_c	2.012994051	0.9267869592	1.69231987	2.6726176739
C11828412	dude_decoys_c	0.9005143642	2.7748529911	1.9966071844	1.972859621
C13173258	dude_decoys_c	1.0277761221	2.8793821335	1.1093951464	2.2232017517
C05766249	dude_decoys_c	3.2829566002	3.5599114895	1.5825773478	2.3361928463
C13173047	dude_decoys_c	1.8122657537	1.151674509	2.3818199635	3.836979866
C01245910	dude_decoys_c	5.0320987701	4.5142364502	3.4835832119	4.9176850319
C20200228	dude_decoys_c	1.3411568403	1.435479641	0.8487721086	1.0403602123
C33764779	dude_decoys_c	2.1033184528	2.6613972187	2.3970515728	3.5629985332
C13178572	dude_decoys_c	0.5417348742	1.648473978	1.4154829979	2.285166502
C62151930	dude_decoys_c	1.582496047	0.5977176428	2.693552494	1.2462472916
C20374871	dude_decoys_c	3.2739677429	1.4004768133	2.8205003738	1.9862170219
C44711388	dude_decoys_c	3.8633627892	0.9651449323	2.3571660519	0.8876691461
C62873159	dude_decoys_c	3.0125653744	2.4624114037	2.1312496662	2.4610905647
C13093948	dude_decoys_c	1.0972812176	1.4215638638	3.2527649403	1.3065502644
C03830949	dude_decoys_c	3.8542907238	2.685580492	2.7101502419	3.2395281792
C35206661	dude_decoys_c	2.2967858315	2.6594355106	1.6609231234	3.6861798763
C54293871	dude_decoys_c	3.3898105621	3.6723866463	2.0928611755	1.3283084631
C40144082	dude_decoys_c	1.7320388556	2.6901454926	2.9813508987	2.5915322304
C39556442	dude_decoys_c	3.6576180458	6.7610344887	3.68866539	4.5249638557
C40693136	dude_decoys_c	2.8216576576	2.8310499191	2.1198544502	4.3490300179
C08378158	dude_decoys_c	1.3762514591	1.3809162378	1.715251565	1.3817451
C43413083	dude_decoys_c	1.349615097	1.9914435148	0.6855307817	1.3795675039
C12340244	dude_decoys_c	0.9683053493	2.4324178696	2.1485295296	2.6182501316
C37408665	dude_decoys_c	2.2663209438	0.8849864602	2.0250661373	2.3260064125
C47383617	dude_decoys_c	4.3615431786	4.3087587357	4.591360569	3.5841388702
C13177216	dude_decoys_c	3.939696312	2.3667602539	1.9046407938	3.9548060894
C41753215	dude_decoys_c	2.5267162323	3.3060884476	1.3144960403	2.7871022224
C08994668	dude_decoys_c	3.1229262352	4.359808445	4.0923671722	3.3519673347
C13256506	dude_decoys_c	2.5223114491	2.1244401932	0.9341313243	1.1047613621
C39765676	dude_decoys_c	2.8736400604	1.604380846	2.9606173038	0.7158490419
C35148632	dude_decoys_c	0.8612809777	1.1317480803	2.0900170803	2.6200683117
C41949160	dude_decoys_c	2.7955060005	2.4143676758	1.8686605692	1.0960381031
C36550896	dude_decoys_c	2.0972499847	3.7758388519	2.2769711018	2.2570278645
C58840514	dude_decoys_c	0.7210665345	1.5956261158	3.0848824978	0.7103124857
C13468949	dude_decoys_c	1.9005223513	1.2727743387	2.7246944904	1.8945453167
C13571244	dude_decoys_c	3.3451607227	1.3956364393	1.7836508751	2.6944172382
C13388649	dude_decoys_c	0.663898766	1.8693857193	2.2907905579	0.6987703443
C01249247	dude_decoys_c	1.6415700912	3.3740735054	2.4208109379	2.5130338669
C38621583	dude_decoys_c	2.6997079849	4.0114350319	3.4081225395	2.7992246151
C02120891	dude_decoys_c	0.5327000022	1.7983026505	1.1026701927	2.3576314449
C06062599	dude_decoys_c	1.2608854771	2.5603723526	3.5994651318	2.3612999916
C50594148	dude_decoys_c	2.6448059082	1.4823631048	1.2569257021	0.4487232268
C36752572	dude_decoys_c	0.9333180785	2.9535155296	0.9039638638	0.9476370215
C05982091	dude_decoys_c	1.5619471073	1.6271497011	4.6001734734	3.3804690838
C33811291	dude_decoys_c	0.7501290441	2.6733565331	1.169907093	2.1720180511
C40447261	dude_decoys_c	2.1516962051	3.6206262112	3.6835985184	3.2040116787
C01305816	dude_decoys_c	1.9857889414	0.7973438501	1.7772371769	1.639300704
C48652164	dude_decoys_c	1.9526565075	1.9695518017	2.9827156067	3.861905098
C39887781	dude_decoys_c	2.1251664162	2.3193569183	2.6721410751	2.9412362576
C14410655	dude_decoys_c	3.4398202896	2.7500481606	2.8297204971	3.3658452034
C48440875	dude_decoys_c	2.9557001591	2.0963499546	2.5460255146	3.4641928673
C39765670	dude_decoys_c	2.0532879829	1.2987533808	1.7740046978	1.652669549
C29010955	dude_decoys_c	1.3056545258	2.7672281265	1.3354296684	2.7894260883
C26947219	dude_decoys_c	2.1719424725	2.1312501431	2.4364383221	3.5016117096
C37982056	dude_decoys_c	1.6042554379	2.5677084923	2.3304183483	4.1928343773
C02284373	dude_decoys_c	0.8665143251	1.3803377151	3.2193143368	1.6957457066
C01622306	dude_decoys_c	1.0661109686	2.0158793926	2.3001916409	1.071972847
C20160424	dude_decoys_c	2.0643315315	1.5201058388	1.504907012	1.8657391071
C06190502	dude_decoys_c	3.1120958328	2.3438158035	4.0788898468	2.3257923126
C39959943	dude_decoys_c	2.9671385288	3.9812586308	1.7278597355	3.7058107853
C06686824	dude_decoys_c	2.5198843479	3.1859531403	4.2001075745	1.2050219774
C58115081	dude_decoys_c	1.8490821123	1.9955801964	2.7741177082	2.8500125408
C51629054	dude_decoys_c	1.0485494137	1.8943494558	2.9751424789	5.2510948181
C35135277	dude_decoys_c	3.0794341564	0.673201859	1.3138154745	3.9898490906
C26529899	dude_decoys_c	2.7826075554	3.9783036709	5.0405321121	2.9413306713
C37364892	dude_decoys_c	1.8721346855	1.0014638901	1.6909506321	3.3156580925
C04044853	dude_decoys_c	1.4315756559	1.2261186838	1.3970704079	0.8795887232
C04884422	dude_decoys_c	2.8290672302	2.667753458	2.3597517014	2.3137607574
C64820594	dude_decoys_c	1.7674310207	2.8750705719	1.2766107321	0.9487918615
C57656755	dude_decoys_c	4.1754608154	3.9289977551	2.4407529831	4.25203228
C62459333	dude_decoys_c	2.0997743607	4.2472362518	4.0801386833	4.8774061203
C08377879	dude_decoys_c	1.9106006622	1.2522280216	3.1045026779	1.4677209854
C25369191	dude_decoys_c	3.2718071938	4.4677796364	3.9713740349	3.5378177166
C18009687	dude_decoys_c	3.054387331	5.3086023331	3.0643336773	1.6693280935
C48547306	dude_decoys_c	2.4617445469	3.3543393612	3.0760498047	2.4714860916
C40475380	dude_decoys_c	3.0140538216	1.8131275177	1.5968840122	1.6681885719
C04692002	dude_decoys_c	0.8761370778	1.6997658014	3.7193667889	2.4331986904
C32121216	dude_decoys_c	2.0756015778	2.240385294	3.7637403011	1.7223006487
C35551156	dude_decoys_c	3.785307169	2.0411779881	1.2734946012	1.3525941372
C06000053	dude_decoys_c	1.2154632807	2.953725338	3.3844823837	1.1541451216
C34708578	dude_decoys_c	3.0143511295	2.8930118084	1.5144078732	1.869669795
C00754334	dude_decoys_c	0.9682654738	1.6172581911	2.2338833809	1.8645461798
C03028816	dude_decoys_c	0.8097943068	0.6062054038	0.5382239819	0.519195497
C03849753	dude_decoys_c	1.3862255812	3.1206071377	1.0323616266	0.7717159986
C57601440	dude_decoys_c	2.8349020481	4.0441269875	2.9321732521	3.0324645042
C05927478	dude_decoys_c	4.7480335236	3.6703476906	2.0434539318	1.6925532818
C26538220	dude_decoys_c	0.7327195406	0.8540648222	1.0870281458	0.6566001773
C41753125	dude_decoys_c	0.9705631137	1.2517350912	0.4803917706	2.5856733322
C42161761	dude_decoys_c	2.067060709	2.4811952114	2.3375039101	3.867795229
C34930466	dude_decoys_c	1.469776392	2.9564869404	0.7179331779	1.3459109068
C41750114	dude_decoys_c	1.9129168987	2.2141644955	3.0552458763	2.1747300625
C13031993	dude_decoys_c	2.2426478863	4.0365748405	2.5338032246	2.0567190647
C05023047	dude_decoys_c	0.5446339846	0.5365065336	0.4940429032	0.5856454968
